Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,Interaction_Coordinates
26,-67.5833,Tx-D-R-R-Rx,5,"1 -6 1, -1.45726 -1.96885 2.44098, -2.40565 -3.61186 3.02001, -5.15072 -8.36748 1.34402, -4.58725 -9.34364 1"
26,-67.6006,Tx-R-D-R-R-Rx,6,"1 -6 1, -1.45082 -1.96475 2.44027, -1.45207 -1.9668 2.441, -2.40158 -3.61021 3.02001, -5.15072 -8.3684 1.3436, -4.58725 -9.34364 1"
26,-67.6925,Tx-R-R-R-D-R-Rx,7,"1 -6 1, 0.32885 -7.40635 1.02617, -2.26633 -1.96885 1.12733, -5.15071 -8.01228 1.23977, -5.13622 -8.04265 1.24033, -5.15071 -8.07527 1.23431, -4.58725 -9.34364 1"
26,-67.7328,Tx-D-T-T-Rx,5,"1 -6 1, -5.16617 -1.96069 0.999997, -4.83153 -6.2283 0.999999, -4.82304 -6.3366 0.999999, -4.58725 -9.34364 1"
26,-67.8824,Tx-D-R-R-R-T-T-Rx,8,"1 -6 1, -0.751844 -4.44921 0.891087, -2.58464 -1.94646 0.918619, -5.04162 -5.30157 0.955531, -3.33441 -7.63283 0.981178, -3.35414 -7.65978 0.981475, -3.80811 -8.27968 0.988295, -4.58725 -9.34364 1"
26,-68.0402,Tx-D-T-T-Rx,5,"1 -6 1, -5.59647 -6.74224 1, -5.26748 -7.59027 1, -5.15071 -7.89124 1, -4.58725 -9.34364 1"
26,-68.2651,Tx-R-T-T-D-R-R-Rx,8,"1 -6 1, -0.802786 -7.40635 0.976154, -2.96068 -5.72291 0.947607, -3.0995 -5.61461 0.94577, -5.46545 -3.76885 0.914471, -5.57273 -3.99445 0.917929, -3.80809 -7.7054 0.974816, -4.58725 -9.34364 1"
26,-68.281,Tx-D-T-R-T-Rx,6,"1 -6 1, -1.7701 -1.96885 2.48052, -5.46839 -7.59006 1.35205, -5.60468 -7.79723 1.31046, -5.15072 -8.48722 1.17193, -4.58725 -9.34364 1"
26,-68.4527,Tx-D-T-R-T-Rx,6,"1 -6 1, -5.60166 -7.28516 0.999997, -3.80811 -8.34589 0.999996, -3.35414 -8.61437 0.999996, -3.80811 -8.88284 0.999997, -4.58725 -9.34364 1"
26,-68.4712,Tx-D-T-T-R-Rx,6,"1 -6 1, -5.60166 -7.28516 1, -5.22034 -7.59027 1, -5.15072 -7.64597 1, -3.80811 -8.72023 1, -4.58725 -9.34364 1"
26,-68.6024,Tx-D-T-T-R-Rx,6,"1 -6 1, -1.94533 -6.2283 0.999999, -3.64934 -7.63684 0.999999, -3.80809 -7.76806 0.999999, -5.15071 -8.87788 1, -4.58725 -9.34364 1"
26,-68.8785,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.97688 1, -3.80811 -8.62541 1, -4.58725 -9.34364 1"
26,-68.8884,Tx-D-R-Rx,4,"1 -6 1, -3.09087 -6.3366 0.999999, -5.15071 -8.69775 1, -4.58725 -9.34364 1"
26,-68.9088,Tx-R-R-R-T-T-R-Rx,8,"1 -6 1, -0.392056 -1.94646 0.999995, -2.27162 -7.41959 0.999993, -2.85429 -5.72291 0.999992, -3.51161 -7.63695 0.999995, -3.80811 -8.50032 0.999996, -4.34248 -10.0564 0.999999, -4.58725 -9.34364 1"
26,-68.9411,Tx-R-D-T-R-T-Rx,7,"1 -6 1, -3.07518 -7.41959 0.999997, -3.11275 -7.40651 0.999997, -3.48018 -6.3366 0.999996, -3.51737 -6.2283 0.999996, -3.55456 -6.3366 0.999996, -4.58725 -9.34364 1"
26,-68.9972,Tx-D-R-T-T-Rx,6,"1 -6 1, -5.59647 -6.97688 1, -5.61647 -7.02199 1, -5.36454 -7.59027 1, -5.15071 -8.07261 1, -4.58725 -9.34364 1"
26,-69.2242,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.69224 0.999996, -5.48973 -6.3366 0.999996, -4.58725 -9.34364 1"
26,-69.3884,Tx-R-R-R-T-T-R-Rx,8,"1 -6 1, -2.25292 -1.96885 2.42784, -3.602 -3.64068 3.02001, -5.61647 -6.13709 2.13578, -5.54287 -6.2283 2.10347, -5.45548 -6.3366 2.06511, -3.80811 -8.37809 1.342, -4.58725 -9.34364 1"
26,-69.4179,Tx-D-R-R-R-Rx,6,"1 -6 1, -5.17503 -1.96475 1, -5.57273 -2.6051 1, -3.55089 -5.86049 1, -5.15072 -8.4364 1, -4.58725 -9.34364 1"
26,-69.4668,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.74224 1, -3.80811 -8.55421 1, -4.58725 -9.34364 1"
26,-69.5683,Tx-D-R-R-Rx,5,"1 -6 1, -5.16344 -7.59025 1.00199, -5.03696 -6.3366 1.00155, -4.66042 -10.0689 1.00025, -4.58725 -9.34364 1"
26,-69.6003,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.92688 0.999996, -5.43087 -6.3366 0.999996, -4.58725 -9.34364 1"
26,-69.6677,Tx-D-T-T-R-R-Rx,7,"1 -6 1, -2.54919 -7.40478 0.999998, -2.78922 -5.72291 0.999998, -2.80467 -5.61461 0.999998, -3.32816 -1.94646 0.999996, -4.48554 -10.0564 1, -4.58725 -9.34364 1"
27,-56.4259,Tx-D-T-T-R-Rx,6,"1 -6 1, -5.60166 -7.28516 1, -5.46913 -7.59007 1, -5.15072 -8.32259 1, -4.39707 -10.0564 1, -4.08725 -9.34364 1"
27,-58.1625,Tx-D-T-T-Rx,5,"1 -6 1, -5.60166 -7.28516 1, -5.37721 -7.59025 1, -5.15071 -7.89812 1, -4.08725 -9.34364 1"
27,-60.4111,Tx-D-R-Rx,4,"1 -6 1, -5.15072 -7.60204 1.00016, -4.83574 -6.3366 1.00011, -4.08725 -9.34364 1"
27,-61.3728,Tx-D-R-R-Rx,5,"1 -6 1, -0.625967 -2.79507 0.932542, -1.20106 -1.94646 0.939482, -5.15072 -7.77459 0.987149, -4.08725 -9.34364 1"
27,-61.6434,Tx-D-Rx,3,"1 -6 1, -5.16617 -1.96069 0.999997, -4.08725 -9.34364 1"
27,-62.0401,Tx-R-D-T-R-T-Rx,7,"1 -6 1, -5.57273 -3.79951 0.930897, -5.47966 -3.76835 0.929919, -3.49608 -7.637 0.978545, -3.35414 -7.91383 0.982025, -3.80811 -8.79921 0.993156, -4.08725 -9.34364 1"
27,-62.6208,Tx-D-Rx,3,"1 -6 1, -5.59647 -6.74224 1, -4.08725 -9.34364 1"
27,-62.7565,Tx-D-R-R-Rx,5,"1 -6 1, -5.60166 -7.28516 1.00009, -5.50183 -7.59 1.00009, -5.08567 -6.3366 1.00006, -4.08725 -9.34364 1"
27,-62.8561,Tx-R-D-T-T-R-Rx,7,"1 -6 1, -5.35076 -7.59027 1.00052, -5.60481 -7.52665 1.00048, -5.57523 -7.58985 1.00047, -5.15072 -8.49688 1.00034, -4.42083 -10.0564 1.00011, -4.08725 -9.34364 1"
27,-63.4973,Tx-D-T-T-Rx,5,"1 -6 1, -5.60404 -7.52555 1.00016, -5.55035 -7.5899 1.00016, -5.15071 -8.06892 1.00011, -4.08725 -9.34364 1"
27,-63.7745,Tx-R-D-T-T-Rx,6,"1 -6 1, -5.3458 -7.59027 1.00069, -5.60404 -7.52555 1.00066, -5.55035 -7.5899 1.00063, -5.15071 -8.06892 1.00046, -4.08725 -9.34364 1"
27,-64.0937,Tx-D-R-Rx,4,"1 -6 1, -1.62181 -1.96885 2.48052, -5.15072 -7.63602 1.34281, -4.08725 -9.34364 1"
27,-64.6625,Tx-R-T-D-T-R-Rx,7,"1 -6 1, -4.56906 -4.44786 0.0997569, -5.04071 -4.31641 0.176, -5.06709 -4.30906 0.180264, -5.04071 -4.39541 0.194324, -3.80811 -8.42997 0.851236, -4.08725 -9.34364 1"
27,-64.8118,Tx-D-R-Rx,4,"1 -6 1, -1.94533 -6.2283 1, -5.15072 -8.56754 1, -4.08725 -9.34364 1"
27,-64.9248,Tx-D-R-Rx,4,"1 -6 1, -5.16617 -1.96069 1, -3.80804 -8.08329 1.00001, -4.08725 -9.34364 1"
27,-65.0406,Tx-D-R-R-Rx,5,"1 -6 1, -5.15664 -7.5963 1.001, -4.92102 -6.3366 1.00078, -4.22291 -10.0689 1.00013, -4.08725 -9.34364 1"
27,-65.0959,Tx-R-D-T-T-R-Rx,7,"1 -6 1, 5.65853 -6.3761 1, -5.60166 -7.28516 1, -5.46913 -7.59007 1, -5.15072 -8.32259 1, -4.39707 -10.0564 1, -4.08725 -9.34364 1"
27,-65.2992,Tx-D-R-R-Rx,5,"1 -6 1, -2.44703 -7.40476 1.00034, -3.43444 -6.3366 1.00025, -5.15072 -8.19321 1.0001, -4.08725 -9.34364 1"
27,-65.3307,Tx-D-R-T-R-T-Rx,7,"1 -6 1, -2.44703 -7.40476 1.00025, -3.67241 -6.3366 1.00019, -5.15072 -7.62522 1.00011, -5.60468 -8.02094 1.00009, -5.15072 -8.41665 1.00006, -4.08725 -9.34364 1"
27,-65.4558,Tx-D-T-T-R-Rx,6,"1 -6 1, -5.60404 -7.52555 1.00027, -5.57397 -7.58985 1.00026, -5.15072 -8.49496 1.00019, -4.42055 -10.0564 1.00006, -4.08725 -9.34364 1"
27,-65.6052,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.74224 1, -5.61647 -6.77583 1, -4.08725 -9.34364 1"
27,-65.7705,Tx-R-D-R-R-R-Rx,7,"1 -6 1, -3.07345 -7.41959 1.00002, -3.11391 -7.40549 1.00002, -3.71627 -6.3366 1.00002, -5.15071 -8.88201 1.00001, -4.48891 -10.0564 1, -4.08725 -9.34364 1"
27,-65.8596,Tx-D-T-T-Rx,5,"1 -6 1, -5.59647 -6.97688 1, -5.20533 -7.59027 1, -5.15072 -7.6759 1, -4.08725 -9.34364 1"
27,-66.3316,Tx-D-Rx,3,"1 -6 1, -5.17503 -1.96475 1, -4.08725 -9.34364 1"
27,-66.4767,Tx-R-D-R-R-R-Rx,7,"1 -6 1, -3.07518 -7.41959 0.999996, -3.11275 -7.40651 0.999996, -3.7158 -6.3366 0.999995, -5.15071 -8.88237 0.999998, -4.48899 -10.0564 0.999999, -4.08725 -9.34364 1"
27,-66.9471,Tx-D-T-T-R-Rx,6,"1 -6 1, -5.60166 -7.28516 1, -5.29445 -7.59027 1, -5.15072 -7.73302 1, -3.80811 -9.06641 1, -4.08725 -9.34364 1"
27,-67.0241,Tx-R-T-D-T-R-Rx,7,"1 -6 1, -4.39973 -4.9016 0.0997569, -5.04071 -4.77122 0.206621, -5.06709 -4.76585 0.21102, -5.04071 -4.84437 0.224552, -3.80811 -8.51285 0.856813, -4.08725 -9.34364 1"
27,-67.1602,Tx-D-R-R-R-Rx,6,"1 -6 1, -1.56822 -1.9668 2.5225, -1.56951 -1.96475 2.5232, -2.48632 -3.42131 3.02001, -5.15072 -7.65431 1.5762, -4.08725 -9.34364 1"
27,-67.2309,Tx-D-R-R-Rx,5,"1 -6 1, -1.56019 -1.96885 2.48052, -2.54113 -3.52331 3.02001, -5.15072 -7.65864 1.5848, -4.08725 -9.34364 1"
27,-67.2759,Tx-D-R-R-Rx,5,"1 -6 1, -1.50402 -1.96885 2.42057, -2.58188 -3.65652 3.02001, -5.15072 -7.67873 1.59136, -4.08725 -9.34364 1"
27,-67.321,Tx-D-R-Rx,4,"1 -6 1, -5.16344 -7.59025 1.00172, -4.84679 -6.3366 1.00121, -4.08725 -9.34364 1"
27,-67.3417,Tx-D-R-Rx,4,"1 -6 1, -5.15664 -7.5963 0.999738, -4.84091 -6.3366 0.999814, -4.08725 -9.34364 1"
27,-67.4822,Tx-D-T-R-T-Rx,6,"1 -6 1, -1.94533 -6.2283 1, -5.15072 -8.15729 1.00001, -5.60468 -8.43048 1.00001, -5.15071 -8.70367 1.00001, -4.08725 -9.34364 1"
27,-67.5329,Tx-D-R-Rx,4,"1 -6 1, -3.09087 -6.3366 1, -5.15072 -8.31976 1, -4.08725 -9.34364 1"
27,-67.722,Tx-D-R-T-T-Rx,6,"1 -6 1, -5.60481 -7.52665 1, -5.61647 -7.5404 1, -5.57453 -7.58985 1, -5.15071 -8.08961 1, -4.08725 -9.34364 1"
27,-67.7253,Tx-D-T-R-T-Rx,6,"1 -6 1, -5.15072 -7.60204 1.00016, -4.85094 -6.3366 1.00012, -4.82528 -6.2283 1.00011, -4.79962 -6.3366 1.00011, -4.08725 -9.34364 1"
27,-67.8508,Tx-D-R-Rx,4,"1 -6 1, -1.62172 -1.9668 2.47627, -5.15072 -7.63558 1.34182, -4.08725 -9.34364 1"
27,-67.9514,Tx-D-R-R-Rx,5,"1 -6 1, -1.61291 -1.9668 2.47627, -1.62552 -1.94646 2.47222, -5.15072 -7.62945 1.34116, -4.08725 -9.34364 1"
27,-68.1132,Tx-R-R-R-T-T-Rx,7,"1 -6 1, -0.389199 -1.94646 0.999995, -2.26491 -7.41959 0.999994, -2.84638 -5.72291 0.999994, -3.50236 -7.63697 0.999997, -3.80811 -8.52912 0.999999, -4.08725 -9.34364 1"
27,-68.1512,Tx-R-R-R-Rx,5,"1 -6 1, -1.55376 -1.94646 2.43017, -2.60702 -3.61828 3.02001, -5.15072 -7.65585 1.59549, -4.08725 -9.34364 1"
27,-68.1863,Tx-D-T-T-R-Rx,6,"1 -6 1, -5.60404 -7.52555 1.00015, -5.53054 -7.58994 1.00014, -5.15071 -7.92273 1.00012, -3.80811 -9.09906 1.00002, -4.08725 -9.34364 1"
27,-68.2053,Tx-D-T-T-Rx,5,"1 -6 1, -3.09087 -6.3366 0.999998, -3.52173 -7.63693 0.999999, -3.80811 -8.50119 1, -4.08725 -9.34364 1"
27,-68.2831,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.97688 1, -3.80811 -9.02409 1, -4.08725 -9.34364 1"
27,-68.2868,Tx-D-T-R-T-Rx,6,"1 -6 1, -5.60166 -7.28516 1, -3.80811 -8.52382 1.00001, -3.35414 -8.83733 1.00001, -3.80811 -9.15085 1, -4.08725 -9.34364 1"
27,-68.4296,Tx-R-D-R-R-Rx,6,"1 -6 1, -3.03649 -7.41959 1.00018, -5.60404 -6.51661 1.00029, -5.54484 -6.3366 1.00028, -4.32163 -10.0564 1.00004, -4.08725 -9.34364 1"
27,-68.5149,Tx-R-D-R-T-R-T-Rx,8,"1 -6 1, -3.46163 -1.94646 0.983233, -5.45143 -3.75426 0.975756, -5.57273 -3.97489 0.976713, -3.55941 -7.63685 0.992595, -3.35414 -8.01021 0.994214, -3.80811 -8.83591 0.997797, -4.08725 -9.34364 1"
27,-68.7117,Tx-D-R-R-Rx,5,"1 -6 1, -1.56786 -1.96885 2.5183, -2.49224 -3.4361 3.02001, -5.15072 -7.65585 1.57712, -4.08725 -9.34364 1"
27,-68.718,Tx-D-R-Rx,4,"1 -6 1, -5.59647 -6.74224 1, -3.80811 -8.99241 1, -4.08725 -9.34364 1"
27,-68.7317,Tx-D-R-T-R-T-Rx,7,"1 -6 1, -1.94533 -7.41959 1.00001, -3.31607 -6.3366 1.00001, -5.15072 -7.78611 1.00001, -5.60468 -8.14478 1.00001, -5.15072 -8.50344 1.00001, -4.08725 -9.34364 1"
27,-68.9524,Tx-D-T-T-R-R-Rx,7,"1 -6 1, 1.34469 -5.53457 0.807062, -0.502556 -2.84992 0.854207, -0.555024 -2.77366 0.855546, -1.12421 -1.94646 0.870073, -5.15071 -7.79828 0.972842, -4.08725 -9.34364 1"
28,-63.5648,Tx-R-D-T-R-R-Rx,7,"1 -6 1, -5.57273 -3.79935 0.928617, -5.47993 -3.76828 0.92761, -3.53665 -7.63691 0.977838, -3.35414 -8.00023 0.982555, -3.80811 -8.90397 0.994291, -3.58725 -9.34364 1"
28,-63.7463,Tx-D-T-Rx,4,"1 -6 1, -5.59647 -6.97688 1, -3.80811 -9.08348 1, -3.58725 -9.34364 1"
28,-64.458,Tx-D-R-R-T-Rx,6,"1 -6 1, -2.44703 -7.40476 1.00029, -3.5655 -6.3366 1.00021, -5.15071 -7.85049 1.0001, -3.80811 -9.13272 1.00001, -3.58725 -9.34364 1"
28,-64.7288,Tx-D-T-Rx,4,"1 -6 1, -5.59647 -6.74224 1, -3.80811 -9.05769 1, -3.58725 -9.34364 1"
28,-65.7175,Tx-D-T-R-Rx,5,"1 -6 1, -3.09087 -6.3366 0.999998, -3.49654 -7.63699 0.999999, -3.80811 -8.63569 1, -3.58725 -9.34364 1"
28,-66.1764,Tx-D-R-T-Rx,5,"1 -6 1, -1.94533 -6.2283 1, -5.15072 -8.32228 1, -3.80811 -9.19936 1, -3.58725 -9.34364 1"
28,-66.2844,Tx-R-D-R-T-R-Rx,7,"1 -6 1, -3.46158 -1.94646 0.982101, -5.45146 -3.75436 0.974119, -5.57273 -4.01779 0.975339, -3.80807 -7.85116 0.99309, -3.35414 -8.83723 0.997657, -3.58725 -9.34364 1"
28,-66.5489,Tx-D-R-T-Rx,5,"1 -6 1, -3.11391 -7.40549 1.00004, -3.23804 -6.3366 1.00003, -3.38908 -7.63722 1.00002, -3.58725 -9.34364 1"
28,-66.8508,Tx-R-D-T-R-Rx,6,"1 -6 1, -5.15072 -7.77804 0.999979, -3.80803 -8.1661 0.999997, -3.80011 -8.17967 0.999997, -3.35414 -8.94407 1, -3.58725 -9.34364 1"
28,-67.0621,Tx-R-D-R-T-R-Rx,7,"1 -6 1, -3.07518 -7.41959 0.999997, -3.11275 -7.40651 0.999997, -3.35319 -6.3366 0.999996, -3.6454 -7.63684 0.999997, -3.80811 -8.36086 0.999998, -3.58725 -9.34364 1"
28,-67.5541,Tx-D-T-R-Rx,5,"1 -6 1, -5.16617 -1.96069 0.999997, -3.59383 -7.63684 0.999999, -3.35414 -8.50211 0.999999, -3.58725 -9.34364 1"
28,-67.6521,Tx-R-D-R-T-Rx,6,"1 -6 1, -3.07518 -7.41959 0.999997, -3.11275 -7.40651 0.999997, -3.23727 -6.3366 0.999996, -3.38865 -7.63722 0.999998, -3.58725 -9.34364 1"
28,-67.809,Tx-R-D-T-Rx,5,"1 -6 1, -5.15072 -7.77804 0.999984, -3.80803 -8.1661 1, -3.80483 -8.18316 1, -3.58725 -9.34364 1"
28,-68.2852,Tx-D-R-T-Rx,5,"1 -6 1, -5.59647 -6.97688 1, -5.61647 -6.99998 1, -3.80811 -9.08856 1, -3.58725 -9.34364 1"
28,-68.3301,Tx-D-R-T-Rx,5,"1 -6 1, -3.09087 -6.3366 0.999999, -5.15071 -8.04609 0.999999, -3.80811 -9.16035 1, -3.58725 -9.34364 1"
28,-68.437,Tx-D-R-T-Rx,5,"1 -6 1, -5.59647 -6.74224 1, -5.61647 -6.76763 1, -3.80811 -9.06327 1, -3.58725 -9.34364 1"
28,-68.6204,Tx-D-R-T-R-Rx,6,"1 -6 1, -3.11391 -7.40549 1.00004, -3.35388 -6.3366 1.00003, -3.64579 -7.63684 1.00002, -3.80811 -8.35986 1.00001, -3.58725 -9.34364 1"
28,-68.6732,Tx-R-D-R-R-T-Rx,7,"1 -6 1, -5.57273 -3.79974 0.989184, -5.47995 -3.76868 0.989031, -3.55089 -5.88064 0.993177, -5.15072 -7.63215 0.996615, -3.80811 -9.10187 0.999522, -3.58725 -9.34364 1"
28,-68.9653,Tx-D-R-R-T-Rx,6,"1 -6 1, -5.453 -3.75888 0.89436, -3.55089 -5.85609 0.93402, -5.15072 -7.62001 0.967377, -3.80811 -9.10016 0.995392, -3.58725 -9.34364 1"
28,-69.1509,Tx-D-R-R-T-Rx,6,"1 -6 1, -1.94533 -7.41959 1, -3.20807 -6.3366 0.999999, -5.15071 -8.00271 0.999999, -3.80811 -9.15422 1, -3.58725 -9.34364 1"
28,-69.1607,Tx-R-D-R-T-R-R-Rx,8,"1 -6 1, -3.46162 -1.94646 0.983067, -5.45144 -3.75428 0.975516, -5.57273 -3.97917 0.976501, -3.59991 -7.63685 0.992522, -3.35414 -8.0925 0.994517, -3.80811 -8.93417 0.998206, -3.58725 -9.34364 1"
28,-70.0495,Tx-D-R-T-R-R-Rx,7,"1 -6 1, -5.17503 -1.96475 0.999999, -5.57273 -2.85643 0.999999, -3.44047 -7.63711 0.999998, -3.35414 -7.83065 0.999998, -3.80811 -8.84847 0.999999, -3.58725 -9.34364 1"
28,-70.1703,Tx-R-R-R-R-T-Rx,7,"1 -6 1, -1.41971 -1.96475 2.26724, -2.85709 -4.3618 3.02001, -5.15072 -8.18678 1.81881, -4.02213 -10.0689 1.22775, -3.8081 -9.71194 1.11566, -3.58725 -9.34364 1"
28,-70.5053,Tx-D-T-R-Rx,5,"1 -6 1, -5.59647 -6.97688 1, -3.80811 -8.68672 1, -3.35414 -9.12075 1, -3.58725 -9.34364 1"
28,-70.6194,Tx-D-T-Rx,4,"1 -6 1, -5.16617 -1.96069 0.999997, -3.80811 -8.31094 1, -3.58725 -9.34364 1"
28,-70.7489,Tx-D-R-T-Rx,5,"1 -6 1, -5.15072 -7.60204 1.00015, -4.68765 -6.3366 1.00011, -3.80811 -8.74011 1.00002, -3.58725 -9.34364 1"
28,-71.1359,Tx-R-R-R-T-Rx,6,"1 -6 1, -5.15071 -7.97759 1, -3.80811 -8.40928 1, -5.15071 -8.84095 1, -3.80811 -9.27263 1, -3.58725 -9.34364 1"
28,-71.1846,Tx-D-T-R-Rx,5,"1 -6 1, -5.59647 -6.74224 1, -3.80811 -8.62159 1, -3.35414 -9.09866 1, -3.58725 -9.34364 1"
28,-71.2061,Tx-R-D-R-T-R-Rx,7,"1 -6 1, -3.07345 -7.41959 1.00003, -3.11391 -7.40549 1.00003, -3.35388 -6.3366 1.00002, -3.64579 -7.63684 1.00001, -3.80811 -8.35986 1.00001, -3.58725 -9.34364 1"
28,-71.2515,Tx-D-T-R-R-Rx,6,"1 -6 1, -3.09087 -6.3366 0.999982, -3.69785 -7.63684 0.999977, -3.80807 -7.87294 0.999976, -3.35414 -8.84462 0.999993, -3.58725 -9.34364 1"
28,-71.299,Tx-D-R-R-R-T-Rx,7,"1 -6 1, -2.44745 -7.40476 0.30377, -3.23574 -6.65186 0.0997569, -3.56582 -6.3366 0.185183, -5.15071 -7.85035 0.595364, -3.80811 -9.1327 0.942841, -3.58725 -9.34364 1"
28,-71.5488,Tx-D-R-R-T-Rx,6,"1 -6 1, -5.60166 -7.28516 1.00009, -5.46852 -7.59007 1.00009, -4.91504 -6.3366 1.00006, -3.80811 -8.84347 1.00001, -3.58725 -9.34364 1"
28,-71.877,Tx-R-R-D-R-T-Rx,7,"1 -6 1, -2.37219 -7.41959 0.999999, -4.94481 -6.3366 0.999999, -5.61107 -6.61708 0.999999, -5.61647 -6.62431 0.999999, -3.80811 -9.04767 1, -3.58725 -9.34364 1"
28,-71.9095,Tx-D-R-R-T-Rx,6,"1 -6 1, -5.15072 -7.60204 1.00019, -4.80501 -6.3366 1.00014, -3.78538 -10.0689 1.00002, -3.70439 -9.77243 1.00001, -3.58725 -9.34364 1"
28,-71.9357,Tx-R-R-D-R-T-Rx,7,"1 -6 1, -2.39345 -7.41959 1, -4.98228 -6.3366 1, -5.60327 -6.59638 1, -5.61107 -6.60693 1, -3.80811 -9.04499 1, -3.58725 -9.34364 1"
28,-71.9722,Tx-D-R-T-R-R-Rx,7,"1 -6 1, -1.78367 -1.96885 2.48052, -4.66937 -6.33361 1.60427, -3.80135 -7.64652 1.3407, -3.35414 -8.32294 1.20491, -3.80811 -9.00959 1.06706, -3.58725 -9.34364 1"
28,-72.2737,Tx-R-R-D-T-Rx,6,"1 -6 1, -2.37219 -7.41959 1, -4.94481 -6.3366 1, -5.61107 -6.61708 1, -3.80811 -9.0461 1, -3.58725 -9.34364 1"
28,-72.3619,Tx-R-R-D-T-Rx,6,"1 -6 1, -2.39345 -7.41959 1, -4.98228 -6.3366 1, -5.60327 -6.59638 1, -3.80811 -9.04268 1, -3.58725 -9.34364 1"
28,-72.3764,Tx-D-R-T-Rx,5,"1 -6 1, -3.11275 -7.40651 0.999998, -3.23727 -6.3366 0.999997, -3.38865 -7.63722 0.999998, -3.58725 -9.34364 1"
28,-72.5642,Tx-D-T-Rx,4,"1 -6 1, -5.59647 -6.92688 1, -3.80811 -9.07799 1, -3.58725 -9.34364 1"
28,-72.6957,Tx-D-R-T-Rx,5,"1 -6 1, -5.61107 -6.61708 1, -5.61647 -6.62431 1, -3.80811 -9.04767 1, -3.58725 -9.34364 1"
28,-72.7196,Tx-D-R-T-Rx,5,"1 -6 1, -5.60327 -6.59638 1, -5.61107 -6.60693 1, -3.80811 -9.04499 1, -3.58725 -9.34364 1"
28,-72.893,Tx-D-R-R-R-T-Rx,7,"1 -6 1, -5.60166 -7.28516 1.0001, -5.5009 -7.59 1.00011, -5.0809 -6.3366 1.00008, -3.83027 -10.0689 1.00001, -3.73093 -9.77243 1.00001, -3.58725 -9.34364 1"
28,-73.0354,Tx-D-T-Rx,4,"1 -6 1, -5.61107 -6.61708 1, -3.80811 -9.0461 1, -3.58725 -9.34364 1"
28,-73.1009,Tx-D-T-Rx,4,"1 -6 1, -5.60327 -6.59638 1, -3.80811 -9.04268 1, -3.58725 -9.34364 1"
28,-73.1473,Tx-D-R-R-T-Rx,6,"1 -6 1, -2.44539 -7.40513 1.00044, -3.56458 -6.3366 1.00032, -5.15071 -7.85093 1.00016, -3.80811 -9.13278 1.00002, -3.58725 -9.34364 1"
28,-73.4756,Tx-R-D-R-T-Rx,6,"1 -6 1, -3.07345 -7.41959 1.00003, -3.11391 -7.40549 1.00003, -3.23804 -6.3366 1.00002, -3.38908 -7.63722 1.00001, -3.58725 -9.34364 1"
28,-73.971,Tx-R-D-R-R-T-R-Rx,8,"1 -6 1, -5.57273 -3.76451 0.989449, -5.49249 -3.73722 0.98932, -5.57273 -3.44604 0.989658, -5.15949 -1.94646 0.9914, -3.59138 -7.63685 0.998015, -3.35414 -8.49772 0.999016, -3.58725 -9.34364 1"
28,-74.0722,Tx-D-T-R-Rx,5,"1 -6 1, -5.17503 -1.96475 1, -3.59614 -7.63684 0.999999, -3.35414 -8.5062 0.999999, -3.58725 -9.34364 1"
28,-74.2822,Tx-R-D-T-R-R-Rx,7,"1 -6 1, -3.46336 -1.94646 1.01407, -5.45065 -3.75128 1.02033, -3.5251 -7.63692 1.0062, -3.35414 -7.98189 1.00495, -3.80811 -8.89797 1.00162, -3.58725 -9.34364 1"
29,-45.5548,Tx-D-T-Rx,4,"1 -6 1, -0.862887 -7.40635 1, -1.94533 -8.34909 1, -3.08725 -9.34364 1"
29,-51.477,Tx-D-R-T-Rx,5,"1 -6 1, -2.54919 -7.40478 0.999997, -2.71985 -5.72291 0.999996, -2.89202 -7.41959 0.999998, -3.08725 -9.34364 1"
29,-51.9841,Tx-D-T-R-Rx,5,"1 -6 1, -2.54778 -7.41774 1, -2.5461 -7.41959 1, -1.94533 -8.08288 1, -3.08725 -9.34364 1"
29,-52.2922,Tx-T-R-Rx,4,"1 -6 1, -1.94533 -8.14951 1, -3.33441 -9.16326 1, -3.08725 -9.34364 1"
29,-53.2425,Tx-T-R-R-Rx,5,"1 -6 1, -1.94533 -7.43445 1, -3.33441 -8.11097 1, -1.94533 -8.78749 1, -3.08725 -9.34364 1"
29,-53.874,Tx-R-R-T-Rx,5,"1 -6 1, -1.94533 -7.57516 1, -0.862887 -8.15405 1, -1.94533 -8.73294 1, -3.08725 -9.34364 1"
29,-56.3118,Tx-D-T-R-R-Rx,6,"1 -6 1, -2.54778 -7.41774 1.00001, -2.54682 -7.41959 1.00001, -1.94533 -8.58382 1.00002, -2.71257 -10.0689 1.00002, -3.08725 -9.34364 1"
29,-57.5307,Tx-D-R-T-R-Rx,6,"1 -6 1, -2.54919 -7.40478 0.999997, -2.87664 -5.72291 0.999996, -3.20697 -7.41959 0.999998, -3.33441 -8.07416 0.999999, -3.08725 -9.34364 1"
